,alias,name,url,categories,latitude,longitude,address,zip_code,price,rating,review_count
1340,bobs-juice-bar-paris-2,Bob's Juice Bar,https://www.yelp.com/biz/bobs-juice-bar-paris-2,"breakfast_brunch, vegetarian, juicebars",48.87181,2.36057,15 Rue Lucien Sampaix,75010,2,4.5,68.0
1341,suan-thaï-paris-4,Suan Thaï,https://www.yelp.com/biz/suan-tha%C3%AF-paris-4,thai,48.8593,2.35387,35 rue du Temple,75004,2,3.5,67.0
1342,l-alsacien-paris,L'Alsacien,https://www.yelp.com/biz/l-alsacien-paris,"beerbar, wine_bars, alsatian",48.8582259709568,2.35042658065285,6 rue Saint-Bon,75004,2,4.5,67.0
1343,clown-bar-paris-4,Clown Bar,https://www.yelp.com/biz/clown-bar-paris-4,"french, modern_european",48.8636,2.36714,114 rue Amelot,75011,3,4.0,67.0
1344,le-président-paris-7,Le Président,https://www.yelp.com/biz/le-pr%C3%A9sident-paris-7,"thai, dimsum, panasian",48.87181,2.37641,120-124 rue du faubourg du Temple,75011,2,3.0,67.0
1345,hank-paris-5,Hank,https://www.yelp.com/biz/hank-paris-5,"pizza, vegan, burgers",48.86353,2.35786,8 rue des Gravilliers,75003,2,4.5,67.0
1346,o-scia-paris,O'Scia,https://www.yelp.com/biz/o-scia-paris,"italian, pizza",48.8648359,2.3474789,42 rue Tiquetonne,75002,2,3.5,66.0
1347,crêperie-beaubourg-paris-4,Crêperie Beaubourg,https://www.yelp.com/biz/cr%C3%AAperie-beaubourg-paris-4,creperies,48.85946,2.35173,2 rue Brisemiche,75004,2,3.0,66.0
1348,strada-café-paris,Strada Café,https://www.yelp.com/biz/strada-caf%C3%A9-paris,"coffee, breakfast_brunch",48.863188,2.357273,94 rue du Temple,75003,1,4.5,66.0
1350,au-diable-des-lombards-paris-2,Au Diable des Lombards,https://www.yelp.com/biz/au-diable-des-lombards-paris-2,"breakfast_brunch, burgers",48.85984,2.34748,64 rue des Lombards,75001,2,3.0,66.0
1351,bianco-paris-2,Bianco,https://www.yelp.com/biz/bianco-paris-2,"italian, lounges",48.86501,2.34695,60 rue Montorgueil,75002,2,3.0,65.0
1352,cannibale-paris,Cannibale,https://www.yelp.com/biz/cannibale-paris,french,48.8684221444953,2.37940839332775,93 rue Jean-Pierre Timbaud,75011,2,3.5,65.0
1353,tien-hiang-paris-2,Tien Hiang,https://www.yelp.com/biz/tien-hiang-paris-2,"vegetarian, vegan, panasian",48.87025,2.36895,14 rue Bichat,75010,2,4.0,64.0
1354,au-trappiste-paris,Au Trappiste,https://www.yelp.com/biz/au-trappiste-paris,"brasseries, beerbar, belgian",48.8582579,2.3475347,4 rue Saint Denis,75001,2,3.5,64.0
1355,le-pain-quotidien-paris-21,Le Pain Quotidien,https://www.yelp.com/biz/le-pain-quotidien-paris-21,"bakeries, coffee, breakfast_brunch",48.866404,2.347282,2 rue des Petits Carreaux,75002,2,3.5,64.0
1356,pny-burger-marais-paris-2,PNY BURGER MARAIS,https://www.yelp.com/biz/pny-burger-marais-paris-2,"burgers, vegetarian, tradamerican",48.8637924140834,2.36287924973961,1 rue Perrée,75003,2,4.0,62.0
1357,café-chéri-paris-2,Café Chéri,https://www.yelp.com/biz/caf%C3%A9-ch%C3%A9ri-paris-2,"bars, musicvenues, cafes",48.8741,2.3752399,44 bd de la Villette,75019,2,3.5,62.0
1358,les-voisins-paris,Les Voisins,https://www.yelp.com/biz/les-voisins-paris,tapas,48.87095,2.36284,27 rue Yves Toudic,75010,2,3.5,62.0
1359,republique-of-coffee-paris,Republique of Coffee,https://www.yelp.com/biz/republique-of-coffee-paris,"coffee, breakfast_brunch",48.86817,2.36204,2 boulevard Saint-Martin,75010,1,4.5,62.0
1360,sol-semilla-paris,Sol Semilla,https://www.yelp.com/biz/sol-semilla-paris,"gluten_free, vegan, organic_stores",48.873099,2.363134,23 rue des Vinaigriers,75010,2,4.0,62.0
1361,la-penderie-paris,La Penderie,https://www.yelp.com/biz/la-penderie-paris,"french, bistros",48.86385,2.34905,17 Rue Etienne Marcel,75001,2,3.0,61.0
1362,piccoli-cugini-paris-2,Piccoli Cugini,https://www.yelp.com/biz/piccoli-cugini-paris-2,"italian, pizza",48.87316,2.36187,34 rue des Vinaigriers,75010,2,4.0,61.0
1363,biglove-caffè-paris-2,Biglove Caffè,https://www.yelp.com/biz/biglove-caff%C3%A8-paris-2,"italian, breakfast_brunch",48.8620241051345,2.36356426030397,30 rue Debelleyme,75003,2,4.0,61.0
1364,chambelland-paris,Chambelland,https://www.yelp.com/biz/chambelland-paris,"bakeries, gluten_free",48.8642332,2.3734243,14 rue Ternaux,75011,2,4.5,60.0
1365,el-guacamolé-paris-2,El Guacamolé,https://www.yelp.com/biz/el-guacamol%C3%A9-paris-2,"mexican, tex-mex",48.8713188,2.3622701,37 rue Yves Toudic,75010,2,3.0,60.0
1366,des-gars-dans-la-cuisine-paris,Des Gars dans la Cuisine,https://www.yelp.com/biz/des-gars-dans-la-cuisine-paris,"breakfast_brunch, french",48.85946,2.35996,72 Rue Vieille Du Temple,75003,3,4.0,60.0
1367,café-suédois-paris-2,Café Suédois,https://www.yelp.com/biz/caf%C3%A9-su%C3%A9dois-paris-2,cafes,48.8581,2.3622899,11 rue Payenne,75003,2,4.0,60.0
1368,clasico-argentino-paris-11,Clasico Argentino,https://www.yelp.com/biz/clasico-argentino-paris-11,"argentine, icecream",48.86304,2.36409,56 rue de Saintonge,75003,2,4.0,60.0
1370,pny-burger-oberkampf-paris,PNY BURGER OBERKAMPF,https://www.yelp.com/biz/pny-burger-oberkampf-paris,"burgers, vegetarian, tradamerican",48.8657208,2.377669,96 rue Oberkampf,75011,2,4.0,60.0
1371,chez-vong-paris,Chez Vong,https://www.yelp.com/biz/chez-vong-paris,chinese,48.862831,2.3492,10 rue de la Grande Truanderie,75001,3,4.0,60.0
1372,café-crème-paris-2,Café Crème,https://www.yelp.com/biz/caf%C3%A9-cr%C3%A8me-paris-2,"breakfast_brunch, cafes",48.865016,2.362797,4 rue Dupetit-Thouars,75003,2,3.5,60.0
1374,le-villaret-paris,Le Villaret,https://www.yelp.com/biz/le-villaret-paris,french,48.86427,2.37289,13 rue Ternaux,75011,3,4.0,59.0
1375,le-duc-des-lombards-paris-2,Le Duc des Lombards,https://www.yelp.com/biz/le-duc-des-lombards-paris-2,"jazzandblues, french",48.8596274470641,2.3487607405085,42 rue des Lombards,75001,3,3.5,59.0
1376,kyobashi-paris-2,Kyobashi,https://www.yelp.com/biz/kyobashi-paris-2,"sushi, japanese",48.86652,2.37656,117 Rue St Maur,75011,2,4.0,59.0
1377,little-hanoï-paris-2,Little Hanoï,https://www.yelp.com/biz/little-hano%C3%AF-paris-2,"vietnamese, panasian",48.85823,2.38824,9 rue Mont-Louis,75011,2,3.5,59.0
1378,le-village-paris-14,Le Village,https://www.yelp.com/biz/le-village-paris-14,african,48.8648756,2.3752231,86 avenue Parmentier,75011,2,4.0,59.0
1379,au-fil-des-saisons-paris-2,Au Fil des Saisons,https://www.yelp.com/biz/au-fil-des-saisons-paris-2,french,48.86555,2.35968,6 Rue Fontaines Du Temple,75003,3,4.5,58.0
1380,hd-diner-paris-7,HD Diner,https://www.yelp.com/biz/hd-diner-paris-7,"tradamerican, diners",48.8600311,2.3485501,25 rue de la Reynie,75001,2,3.0,58.0
1381,golden-pat-paris,Golden Pat,https://www.yelp.com/biz/golden-pat-paris,french,48.87091,2.35213,20 rue de Mazagran,75010,2,4.0,58.0
1383,le-boui-boui-paris,Le Boui Boui,https://www.yelp.com/biz/le-boui-boui-paris,french,48.865005,2.347665,11 rue Marie Stuart,75002,2,4.5,58.0
1384,sushi-wa-paris-2,Sushi Wa,https://www.yelp.com/biz/sushi-wa-paris-2,japanese,48.85909,2.34996,8 rue des Lombards,75004,2,4.0,58.0
1385,les-fondus-de-la-raclette-paris-9,Les Fondus de la Raclette,https://www.yelp.com/biz/les-fondus-de-la-raclette-paris-9,"french, fondue, bbq",48.86736,2.37295,107 avenue Parmentier,75011,2,4.0,57.0
1386,l-office-paris,L'Office,https://www.yelp.com/biz/l-office-paris,"french, bistros",48.873965,2.34737,3 rue Richer,75009,3,4.0,57.0
1388,le-pavé-paris-2,Le Pavé,https://www.yelp.com/biz/le-pav%C3%A9-paris-2,"french, wine_bars, bistros",48.8591306,2.3498392,7 rue des Lombards,75004,2,3.5,57.0
1389,bolly-nan-paris,Bolly Nan,https://www.yelp.com/biz/bolly-nan-paris,"indpak, french",48.86671,2.34732,12 rue des Petits Carreaux,75002,2,3.5,57.0
1390,l-îlot-paris-2,L'îlot,https://www.yelp.com/biz/l-%C3%AElot-paris-2,seafood,48.8647842407227,2.36330199241638,4 rue de la Corderie,75003,2,4.5,57.0
1391,l-ivress-sentier-paris-2,L'Ivress Sentier,https://www.yelp.com/biz/l-ivress-sentier-paris-2,"wine_bars, tapasmallplates",48.86872,2.34761,5 rue Poissonnière,75002,2,4.5,57.0
1392,le-napoléon-paris-2,Le Napoléon,https://www.yelp.com/biz/le-napol%C3%A9on-paris-2,"french, bars, brasseries",48.87289,2.35431,73 rue du Faubourg Saint-Denis,75010,2,3.5,57.0
1393,le-passage-de-pondichéry-paris-2,Le Passage de Pondichéry,https://www.yelp.com/biz/le-passage-de-pondich%C3%A9ry-paris-2,indpak,48.87152,2.35436,84 passage Brady,75010,2,4.0,57.0
1394,café-du-centre-paris-6,Café du Centre,https://www.yelp.com/biz/caf%C3%A9-du-centre-paris-6,"bars, brasseries",48.86552,2.34698,57 Rue Montorgueil,75002,2,3.0,56.0
1396,taing-song-heng-paris-2,Taing Song-Heng,https://www.yelp.com/biz/taing-song-heng-paris-2,vietnamese,48.86469,2.35686,3 Rue Volta,75003,1,4.0,56.0
1397,copperbay-paris,CopperBay,https://www.yelp.com/biz/copperbay-paris,"cocktailbars, tapasmallplates",48.8698502,2.35711,5 rue Bouchardon,75010,2,4.5,56.0
1398,le-52-paris,Le 52,https://www.yelp.com/biz/le-52-paris,french,48.87208,2.35405,52 rue du Faubourg Saint-Denis,75010,3,4.5,55.0
1399,le-bouledogue-paris,Le Bouledogue,https://www.yelp.com/biz/le-bouledogue-paris,"french, bars, brasseries",48.86082,2.3547,20 Rue Rambuteau,75003,2,4.0,55.0
1400,la-bellevilloise-paris,La Bellevilloise,https://www.yelp.com/biz/la-bellevilloise-paris,"danceclubs, musicvenues, modern_european, bars",48.86829,2.39221,19 - 21 rue Boyer,75020,2,3.5,142.0
1402,chantefable-paris,Chantefable,https://www.yelp.com/biz/chantefable-paris,"french, seafood",48.866365027816,2.3994134187262,93 ave Gambetta,75020,2,3.5,68.0
1405,l-abribus-café-paris-2,L'Abribus Café,https://www.yelp.com/biz/l-abribus-caf%C3%A9-paris-2,"moroccan, french, bars",48.85737,2.3992,56 rue de Bagnolet,75020,1,4.0,53.0
1406,aux-petits-oignons-paris-2,Aux Petits Oignons,https://www.yelp.com/biz/aux-petits-oignons-paris-2,bistros,48.868136,2.399965,11 rue Dupont de l'Eure,75020,2,4.5,51.0
1407,l-artiste-paris,L'Artiste,https://www.yelp.com/biz/l-artiste-paris,"french, cocktailbars, breakfast_brunch",48.85952,2.38652,153 rue de la Roquette,75011,2,4.0,47.0
1408,q-bar-paris-2,Q Bar,https://www.yelp.com/biz/q-bar-paris-2,thai,48.859366,2.386916,155 rue de la Roquette,75011,2,4.0,46.0
1409,shingané-paris-3,Shingané,https://www.yelp.com/biz/shingan%C3%A9-paris-3,korean,48.86497,2.39603,63 ave de Gambetta,75020,2,4.0,43.0
1410,l-entrepots-paris-20,L'Entrepot's,https://www.yelp.com/biz/l-entrepots-paris-20,"french, cafes",48.86706,2.39085,2 rue Sorbier,75020,2,4.0,42.0
1412,les-foudres-paris,Les Foudres,https://www.yelp.com/biz/les-foudres-paris,bistros,48.865201,2.394745,4 place Martin Nadaud,75020,2,3.0,38.0
1413,café-noir-paris-3,Café Noir,https://www.yelp.com/biz/caf%C3%A9-noir-paris-3,restaurants,48.85969,2.40484,15 Rue St Blaise,75020,3,4.0,36.0
1416,cô-my-cantine-paris-2,Cô My Cantine,https://www.yelp.com/biz/c%C3%B4-my-cantine-paris-2,vietnamese,48.867389,2.384726,18 rue Ménilmontant,75020,2,3.5,32.0
1417,el-juanchito-paris-2,El Juanchito,https://www.yelp.com/biz/el-juanchito-paris-2,latin,48.86193,2.38542,69 Rue De La Folie Regnault,75011,2,4.0,30.0
1418,il-pinocchio-paris,Il Pinocchio,https://www.yelp.com/biz/il-pinocchio-paris,italian,48.86748,2.40071,115 Avenue Gambetta,75020,2,3.5,30.0
1419,aux-ours-paris-2,Aux Ours,https://www.yelp.com/biz/aux-ours-paris-2,"cafes, french, bars",48.8675003,2.39661,236 rue des Pyrénées,75020,2,3.5,28.0
1422,le-piston-pelican-paris-2,Le Piston Pelican,https://www.yelp.com/biz/le-piston-pelican-paris-2,"bistros, fishnchips",48.85673,2.39563,15 rue de Bagnolet,75020,2,4.0,24.0
1424,les-trois-marmites-paris,Les Trois marmites,https://www.yelp.com/biz/les-trois-marmites-paris,french,48.86897,2.38584,8 Rue Julien Lacroix,75020,2,3.5,23.0
1426,là-haut-paris,Là Haut,https://www.yelp.com/biz/l%C3%A0-haut-paris,french,48.870664,2.395471,10 rue Pixérécourt,75020,2,3.5,22.0
1427,café-martin-paris-2,Café Martin,https://www.yelp.com/biz/caf%C3%A9-martin-paris-2,cafes,48.865199,2.395051,2 place Martin Nadaud,75020,2,4.0,21.0
1430,popine-paris,Popine,https://www.yelp.com/biz/popine-paris,"bistros, pizza",48.86545,2.38498,108 bd de Menilmontant,75020,2,3.5,21.0
1432,au-rond-point-paris-3,Au Rond-Point,https://www.yelp.com/biz/au-rond-point-paris-3,french,48.862683,2.387243,67 boulevard de Ménilmontant,75011,2,2.5,20.0
1433,aux-tables-du-père-lachaise-paris,Aux Tables du Père Lachaise,https://www.yelp.com/biz/aux-tables-du-p%C3%A8re-lachaise-paris,bistros,48.86322,2.38752,44 bd de Ménilmontant,75020,2,4.0,20.0
1434,chez-rita-paris,Chez Rita,https://www.yelp.com/biz/chez-rita-paris,french,48.856369,2.40417,67 Rue des orteaux,75020,1,4.5,19.0
1435,royal-fata-paris-2,Royal Fata,https://www.yelp.com/biz/royal-fata-paris-2,chinese,48.8642716,2.3988357,237 rue Pyrénées,75020,2,4.0,19.0
1438,le-bistrot-des-soupirs-paris-2,Le Bistrot des Soupirs,https://www.yelp.com/biz/le-bistrot-des-soupirs-paris-2,french,48.8693,2.39665,49 Rue De La Chine,75020,2,4.0,17.0
1440,café-la-laverie-paris-2,Café la Laverie,https://www.yelp.com/biz/caf%C3%A9-la-laverie-paris-2,cafes,48.8687047497507,2.38999532271919,70 rue de Ménilmontant,75020,2,4.0,16.0
1441,jardin-du-chiang-maï-paris,Jardin du Chiang Maï,https://www.yelp.com/biz/jardin-du-chiang-ma%C3%AF-paris,thai,48.86428,2.40021,28 rue Cour des Noues,75020,2,4.0,15.0
1442,casa-botticelli-paris,Casa Botticelli,https://www.yelp.com/biz/casa-botticelli-paris,italian,48.85616,2.39473,142 Boulevard Charonne,75020,2,4.0,15.0
1443,l-echappée-paris-3,L'Echappée,https://www.yelp.com/biz/l-echapp%C3%A9e-paris-3,thai,48.86904,2.39195,38 Rue Boyer,75020,2,3.5,15.0
1444,zagros-paris,Zagros,https://www.yelp.com/biz/zagros-paris,greek,48.86362,2.38707,58 bd de Ménilmontant,75020,2,4.0,15.0
1445,le-mistral-paris-7,Le Mistral,https://www.yelp.com/biz/le-mistral-paris-7,french,48.861475,2.400256,401 rue des Pyrenees,75020,2,3.5,15.0
1448,yard-paris,Yard,https://www.yelp.com/biz/yard-paris,"french, wine_bars, tapas",48.858153,2.38838,6 rue de Mont-Louis,75011,3,4.0,14.0
1449,le-vieux-belleville-paris,Le Vieux Belleville,https://www.yelp.com/biz/le-vieux-belleville-paris,bistros,48.87168,2.38638,12 rue Envierges,75020,1,4.5,14.0
1451,abyssinia-café-restaurant-paris-4,Abyssinia Café Restaurant,https://www.yelp.com/biz/abyssinia-caf%C3%A9-restaurant-paris-4,"african, vegetarian, ethiopian",48.86432,2.40704,5 rue Martin Garat,75020,2,4.0,14.0
